date,start,finish,state
"2021-06-23",22260,22800,"light"
"2021-06-23",22800,23370,"wake"
"2021-06-23",23370,25470,"light"
"2021-06-23",25470,26040,"deep"
"2021-06-23",26040,26340,"rem"
"2021-06-23",26340,27450,"light"
"2021-06-23",27450,27900,"rem"
"2021-06-23",27900,29940,"light"
"2021-06-23",38790,38910,"awake"
"2021-06-23",38910,38970,"restless"
"2021-06-23",38970,39810,"asleep"
"2021-06-23",39810,39870,"restless"
"2021-06-23",39870,42030,"asleep"
"2021-06-23",42030,42510,"restless"
"2021-06-23",42510,45810,"asleep"
"2021-06-24",27330,27360,"wake"
"2021-06-24",27330,27360,"wake"
"2021-06-24",27360,29460,"light"
"2021-06-24",27360,29460,"light"
"2021-06-24",29460,30540,"deep"
"2021-06-24",29460,30540,"deep"
"2021-06-24",30540,30660,"light"
"2021-06-24",30540,30660,"light"
"2021-06-24",30660,31350,"wake"
"2021-06-24",30660,31350,"wake"
"2021-06-24",31350,32700,"light"
"2021-06-24",31350,32700,"light"
"2021-06-24",32700,33240,"wake"
"2021-06-24",32700,33240,"wake"
"2021-06-24",33240,33450,"light"
"2021-06-24",33240,33450,"light"
"2021-06-24",33450,34380,"deep"
"2021-06-24",33450,34380,"deep"
"2021-06-24",34380,35190,"light"
"2021-06-24",34380,35190,"light"
"2021-06-24",35190,35520,"wake"
"2021-06-24",35190,35520,"wake"
"2021-06-24",35520,36150,"light"
"2021-06-24",35520,36150,"light"
"2021-06-24",36150,36540,"deep"
"2021-06-24",36150,36540,"deep"
"2021-06-24",36540,38040,"light"
"2021-06-24",36540,38040,"light"
"2021-06-24",38040,39810,"rem"
"2021-06-24",38040,39810,"rem"
"2021-06-24",39810,40980,"wake"
"2021-06-24",39810,40980,"wake"
"2021-06-24",40980,41580,"light"
"2021-06-24",40980,41580,"light"
"2021-06-24",41580,43890,"deep"
"2021-06-24",41580,43890,"deep"
"2021-06-24",43890,45180,"light"
"2021-06-24",43890,45180,"light"
"2021-06-24",45180,45570,"rem"
"2021-06-24",45180,45570,"rem"
"2021-06-24",45570,47190,"light"
"2021-06-24",45570,47190,"light"
"2021-06-24",47190,47550,"wake"
"2021-06-24",47190,47550,"wake"
"2021-06-24",47550,49530,"light"
"2021-06-24",47550,49530,"light"
"2021-06-24",49530,52140,"rem"
"2021-06-24",49530,52140,"rem"
"2021-06-24",52140,52530,"light"
"2021-06-24",52140,52530,"light"
"2021-06-25",17550,17790,"wake"
"2021-06-25",17790,18270,"deep"
"2021-06-25",18270,18420,"light"
"2021-06-25",18420,18900,"wake"
"2021-06-25",18900,21930,"light"
"2021-06-25",21930,22920,"wake"
"2021-06-25",22920,23460,"light"
"2021-06-25",23460,23820,"wake"
"2021-06-25",23820,28650,"light"
"2021-06-25",28650,28980,"rem"
"2021-06-25",28980,29880,"light"
"2021-06-25",29880,30510,"wake"
"2021-06-25",30510,34320,"light"
"2021-06-25",34320,34920,"wake"
"2021-06-25",34920,37050,"light"
"2021-06-25",37050,38550,"deep"
"2021-06-25",38550,41250,"light"
"2021-06-25",41250,42510,"rem"
"2021-06-25",42510,43440,"wake"
"2021-06-25",43440,46260,"light"
"2021-06-25",46260,46830,"deep"
"2021-06-25",46830,47220,"light"
"2021-06-25",47220,49050,"rem"
"2021-06-25",49050,49170,"light"
"2021-06-26",23310,23430,"restless"
"2021-06-26",23430,25830,"asleep"
"2021-06-26",25830,25890,"restless"
"2021-06-26",25890,27870,"asleep"
"2021-06-26",34800,35250,"wake"
"2021-06-26",35250,38700,"light"
"2021-06-26",38700,39600,"wake"
"2021-06-26",39600,39960,"light"
"2021-06-26",39960,42570,"deep"
"2021-06-26",42570,43440,"light"
"2021-06-26",43440,45330,"rem"
"2021-06-26",45330,45690,"light"
"2021-06-27",21120,21840,"wake"
"2021-06-27",21840,22200,"light"
"2021-06-27",22200,23250,"deep"
"2021-06-27",23250,23820,"light"
"2021-06-27",23820,24030,"wake"
"2021-06-27",24030,26100,"light"
"2021-06-27",26100,27450,"wake"
"2021-06-27",27450,27990,"light"
"2021-06-27",27990,31020,"deep"
"2021-06-27",31020,31620,"wake"
"2021-06-27",31620,31650,"light"
"2021-06-27",31650,33180,"rem"
"2021-06-27",33180,33540,"wake"
"2021-06-27",33540,37140,"light"
"2021-06-27",37140,39960,"rem"
"2021-06-27",39960,41190,"light"
"2021-06-27",41190,42150,"rem"
"2021-06-27",42150,44970,"light"
"2021-06-27",44970,46110,"rem"
"2021-06-28",41280,46800,"asleep"
"2021-06-28",46800,46860,"restless"
"2021-06-28",46860,46920,"awake"
"2021-06-28",46920,46980,"restless"
"2021-06-28",46980,47040,"awake"
"2021-06-28",47040,47160,"restless"
"2021-06-28",47160,47280,"awake"
"2021-06-28",47280,47460,"restless"
"2021-06-28",47460,47520,"asleep"
"2021-06-28",47520,47940,"restless"
"2021-06-28",47940,52020,"asleep"
"2021-06-29",20700,20820,"restless"
"2021-06-29",20820,23460,"asleep"
"2021-06-29",23460,23580,"restless"
"2021-06-29",23580,23700,"asleep"
"2021-06-29",23700,23760,"awake"
"2021-06-29",23760,23880,"asleep"
"2021-06-29",23880,24060,"restless"
"2021-06-29",24060,24600,"asleep"
"2021-06-29",24600,24660,"awake"
"2021-06-29",24660,24840,"restless"
"2021-06-29",24840,24900,"awake"
"2021-06-29",24900,25800,"asleep"
"2021-06-29",25800,25980,"restless"
"2021-06-29",25980,28740,"asleep"
"2021-06-29",86280,86340,"wake"
"2021-06-29",86340,86400,"light"
"2021-06-30",0,2820,"light"
"2021-06-30",2820,3030,"wake"
"2021-06-30",3030,3570,"light"
"2021-06-30",3570,3960,"rem"
"2021-06-30",3960,4080,"light"
"2021-06-30",4080,5130,"wake"
"2021-06-30",5130,7080,"light"
"2021-06-30",7080,7350,"rem"
"2021-06-30",7350,7560,"light"
"2021-06-30",7560,7890,"rem"
"2021-06-30",7890,8100,"light"
"2021-06-30",8100,8640,"wake"
"2021-06-30",8640,9180,"light"
"2021-06-30",9180,9570,"rem"
"2021-06-30",9570,10590,"light"
"2021-06-30",10590,11400,"wake"
"2021-06-30",11400,14640,"light"
"2021-06-30",14640,15660,"deep"
"2021-06-30",15660,16320,"light"
"2021-06-30",16320,18240,"rem"
"2021-06-30",18240,18840,"wake"
"2021-06-30",18840,19890,"light"
"2021-06-30",19890,21450,"wake"
"2021-06-30",21450,24390,"light"
"2021-06-30",24390,25710,"deep"
"2021-06-30",25710,27150,"light"
"2021-06-30",27150,27450,"deep"
"2021-06-30",27450,27540,"light"
"2021-06-30",27540,27960,"rem"
"2021-06-30",27960,28470,"light"
"2021-06-30",28470,28800,"rem"
"2021-06-30",28800,29040,"light"
"2021-06-30",29040,29280,"wake"
"2021-06-30",29280,30660,"light"
"2021-06-30",30660,32190,"deep"
"2021-06-30",32190,35190,"light"
"2021-06-30",35190,36180,"rem"
"2021-06-30",36180,36540,"light"
"2021-06-30",36540,37620,"rem"
"2021-07-01",11820,11850,"wake"
"2021-07-01",11850,12510,"light"
"2021-07-01",12510,13200,"wake"
"2021-07-01",13200,15630,"light"
"2021-07-01",15630,16650,"wake"
"2021-07-01",16650,18120,"light"
"2021-07-01",18120,19260,"rem"
"2021-07-01",19260,21060,"light"
"2021-07-01",21060,21960,"wake"
"2021-07-01",21960,24030,"light"
"2021-07-01",24030,24420,"rem"
"2021-07-01",24420,25080,"light"
"2021-07-01",25080,27060,"rem"
"2021-07-01",27060,27420,"wake"
"2021-07-01",27420,30300,"light"
"2021-07-01",30300,30630,"deep"
"2021-07-01",30630,30930,"light"
"2021-07-01",30930,32970,"rem"
"2021-07-01",32970,34050,"wake"
"2021-07-01",34050,37710,"deep"
"2021-07-01",37710,38580,"light"
"2021-07-01",38580,38880,"rem"
"2021-07-01",38880,39510,"light"
"2021-07-01",39510,39720,"wake"
"2021-07-01",39720,40980,"light"
"2021-07-01",40980,41250,"deep"
"2021-07-01",41250,42090,"light"
"2021-07-01",42090,42360,"rem"
"2021-07-01",42360,43560,"light"
"2021-07-01",43560,43830,"rem"
"2021-07-01",43830,45720,"light"
"2021-07-01",45720,47130,"rem"
"2021-07-02",17100,17130,"wake"
"2021-07-02",17130,17430,"light"
"2021-07-02",17430,17700,"deep"
"2021-07-02",17700,19920,"light"
"2021-07-02",19920,21210,"rem"
"2021-07-02",21210,21360,"light"
"2021-07-02",21360,22080,"wake"
"2021-07-02",22080,24300,"light"
"2021-07-02",24300,25200,"wake"
"2021-07-02",25200,25650,"light"
"2021-07-02",25650,27390,"deep"
"2021-07-02",27390,27840,"rem"
"2021-07-02",27840,28320,"deep"
"2021-07-02",28320,28350,"light"
"2021-07-02",28350,28980,"wake"
"2021-07-02",28980,33210,"light"
"2021-07-02",33210,34500,"rem"
"2021-07-02",34500,36090,"light"
"2021-07-02",36090,38430,"rem"
"2021-07-02",38430,38460,"light"
"2021-07-02",38460,39300,"deep"
"2021-07-02",39300,41130,"rem"
"2021-07-03",18270,18390,"asleep"
"2021-07-03",18390,18930,"restless"
"2021-07-03",18930,21990,"asleep"
"2021-07-03",26100,26160,"wake"
"2021-07-03",26160,28470,"light"
"2021-07-03",28470,29640,"rem"
"2021-07-03",29640,31110,"light"
"2021-07-03",31110,31920,"wake"
"2021-07-03",31920,33090,"light"
"2021-07-03",33090,35610,"deep"
"2021-07-03",35610,35820,"light"
"2021-07-03",35820,37020,"rem"
"2021-07-03",37020,38340,"light"
"2021-07-03",38340,38610,"rem"
"2021-07-03",38610,39750,"light"
"2021-07-03",39750,40890,"wake"
"2021-07-03",40890,41340,"light"
"2021-07-03",41340,41670,"rem"
"2021-07-03",41670,43110,"light"
"2021-07-03",43110,43380,"deep"
"2021-07-03",43380,43980,"light"
"2021-07-03",43980,45240,"rem"
"2021-07-03",45240,45600,"light"
"2021-07-03",45600,46920,"rem"
"2021-07-03",46920,47520,"light"
"2021-07-03",47520,48210,"wake"
"2021-07-03",48210,48420,"light"
"2021-07-03",48420,48720,"wake"
"2021-07-03",48720,48840,"light"
"2021-07-03",48840,49110,"wake"
"2021-07-03",49110,50670,"light"
"2021-07-03",50670,51690,"rem"
"2021-07-04",6630,9450,"asleep"
"2021-07-04",9450,9510,"awake"
"2021-07-04",9510,9630,"restless"
"2021-07-04",9630,9930,"asleep"
"2021-07-04",9930,10230,"restless"
"2021-07-04",10230,10350,"asleep"
"2021-07-04",10350,10530,"restless"
"2021-07-04",10530,10830,"asleep"
"2021-07-04",19080,19110,"wake"
"2021-07-04",19110,19380,"light"
"2021-07-04",19380,20220,"wake"
"2021-07-04",20220,23520,"light"
"2021-07-04",23520,23790,"rem"
"2021-07-04",23790,24300,"light"
"2021-07-04",24300,24570,"rem"
"2021-07-04",24570,25530,"wake"
"2021-07-04",25530,26850,"light"
"2021-07-04",26850,27330,"wake"
"2021-07-04",27330,28260,"light"
"2021-07-04",28260,29820,"deep"
"2021-07-04",29820,31140,"wake"
"2021-07-04",31140,31290,"light"
"2021-07-04",31290,31890,"rem"
"2021-07-04",31890,33540,"light"
"2021-07-04",33540,34020,"deep"
"2021-07-04",34020,35700,"light"
"2021-07-04",35700,38730,"rem"
"2021-07-04",38730,38820,"light"
"2021-07-04",38820,39720,"wake"
"2021-07-04",39720,40140,"rem"
"2021-07-04",40140,40500,"light"
"2021-07-04",40500,42840,"deep"
"2021-07-04",42840,47100,"light"
"2021-07-04",47100,48210,"rem"
"2021-07-04",48210,48660,"light"
"2021-07-04",48660,49500,"rem"
"2021-07-05",31440,31470,"wake"
"2021-07-05",31470,33960,"light"
"2021-07-05",33960,35460,"deep"
"2021-07-05",35460,37860,"light"
"2021-07-05",37860,39210,"wake"
"2021-07-05",39210,40110,"light"
"2021-07-05",40110,40830,"deep"
"2021-07-05",40830,41280,"wake"
"2021-07-05",41280,41610,"light"
"2021-07-05",41610,42450,"rem"
"2021-07-05",42450,44130,"light"
"2021-07-05",44130,45000,"deep"
"2021-07-05",45000,45660,"light"
"2021-07-05",45660,45960,"rem"
"2021-07-05",45960,46260,"light"
"2021-07-05",46260,46950,"rem"
"2021-07-05",46950,47460,"light"
"2021-07-05",47460,48420,"rem"
"2021-07-05",48420,50370,"light"
"2021-07-05",50370,50760,"rem"
"2021-07-05",50760,52200,"light"
"2021-07-05",52200,53460,"rem"
"2021-07-05",77430,77490,"asleep"
"2021-07-05",77490,77790,"restless"
"2021-07-05",77790,78150,"asleep"
"2021-07-05",78150,78330,"awake"
"2021-07-05",78330,78390,"restless"
"2021-07-05",78390,81210,"asleep"
"2021-07-06",19920,20400,"wake"
"2021-07-06",20400,23490,"light"
"2021-07-06",23490,23760,"deep"
"2021-07-06",23760,26160,"light"
"2021-07-06",26160,27090,"wake"
"2021-07-06",27090,27420,"light"
"2021-07-06",27420,27750,"wake"
"2021-07-06",27750,29610,"light"
"2021-07-06",29610,30030,"deep"
"2021-07-06",30030,30540,"wake"
"2021-07-06",30540,31890,"light"
"2021-07-06",31890,32940,"rem"
"2021-07-06",32940,34200,"light"
"2021-07-07",13980,14220,"awake"
"2021-07-07",14220,14280,"restless"
"2021-07-07",14280,14640,"asleep"
"2021-07-07",14640,14820,"restless"
"2021-07-07",14820,14880,"asleep"
"2021-07-07",14880,14940,"restless"
"2021-07-07",14940,17580,"asleep"
"2021-07-07",22980,23100,"awake"
"2021-07-07",23100,23220,"restless"
"2021-07-07",23220,25920,"asleep"
"2021-07-07",25920,26100,"restless"
"2021-07-07",26100,26160,"asleep"
"2021-07-07",26160,26340,"restless"
"2021-07-07",26340,27420,"asleep"
"2021-07-07",27420,27540,"restless"
"2021-07-07",27540,27600,"asleep"
"2021-07-07",27600,27720,"restless"
"2021-07-07",27720,28560,"asleep"
"2021-07-07",28560,28680,"restless"
"2021-07-07",28680,28800,"asleep"
"2021-07-07",28800,28860,"restless"
"2021-07-07",28860,30420,"asleep"
"2021-07-07",30420,30720,"restless"
"2021-07-07",30720,33000,"asleep"
"2021-07-07",33000,33060,"restless"
"2021-07-07",33060,33420,"asleep"
"2021-07-08",14340,14520,"restless"
"2021-07-08",14520,16380,"asleep"
"2021-07-08",16380,16560,"awake"
"2021-07-08",16560,16680,"restless"
"2021-07-08",16680,18480,"asleep"
"2021-07-08",18480,18660,"restless"
"2021-07-08",18660,21000,"asleep"
"2021-07-08",26310,26430,"awake"
"2021-07-08",26430,27690,"asleep"
"2021-07-08",27690,27810,"restless"
"2021-07-08",27810,27930,"asleep"
"2021-07-08",27930,28050,"restless"
"2021-07-08",28050,30630,"asleep"
"2021-07-08",30630,30930,"restless"
"2021-07-08",30930,31290,"awake"
"2021-07-08",31290,31350,"restless"
"2021-07-08",31350,35910,"asleep"
"2021-07-09",20850,21540,"wake"
"2021-07-09",21540,24000,"light"
"2021-07-09",24000,25260,"deep"
"2021-07-09",25260,25500,"light"
"2021-07-09",25500,26700,"rem"
"2021-07-09",26700,27570,"wake"
"2021-07-09",27570,31020,"light"
"2021-07-09",31020,31620,"rem"
"2021-07-09",31620,31800,"light"
"2021-07-10",11880,12300,"wake"
"2021-07-10",12300,15810,"light"
"2021-07-10",15810,16080,"rem"
"2021-07-10",16080,16350,"light"
"2021-07-10",16350,17310,"rem"
"2021-07-10",17310,20610,"light"
"2021-07-10",20610,23910,"rem"
"2021-07-10",23910,23940,"light"
"2021-07-10",23940,25290,"wake"
"2021-07-10",25290,27810,"light"
"2021-07-10",27810,28020,"wake"
"2021-07-10",28020,29520,"light"
"2021-07-10",29520,29850,"deep"
"2021-07-10",29850,33060,"light"
"2021-07-10",77520,77760,"wake"
"2021-07-10",77760,81630,"light"
"2021-07-10",81630,83910,"deep"
"2021-07-10",83910,84750,"light"
"2021-07-10",84750,86160,"rem"
"2021-07-10",86160,86400,"light"
"2021-07-11",0,4680,"light"
"2021-07-11",4680,6240,"wake"
"2021-07-11",6240,7770,"light"
"2021-07-11",7770,8370,"wake"
"2021-07-11",8370,10590,"light"
"2021-07-11",10590,11040,"deep"
"2021-07-11",11040,14460,"light"
"2021-07-11",14460,15870,"rem"
"2021-07-11",15870,16800,"light"
"2021-07-11",16800,17220,"rem"
"2021-07-11",17220,19350,"light"
"2021-07-11",19350,20340,"rem"
"2021-07-11",20340,20790,"light"
"2021-07-11",20790,21270,"rem"
"2021-07-11",21270,21360,"light"
"2021-07-11",59460,62460,"light"
"2021-07-11",62460,62760,"wake"
"2021-07-11",62760,66000,"light"
"2021-07-11",66000,66870,"rem"
"2021-07-11",66870,67170,"light"
"2021-07-11",67170,69840,"wake"
"2021-07-11",69840,72750,"light"
"2021-07-11",72750,73950,"rem"
"2021-07-12",8910,9180,"wake"
"2021-07-12",9180,11730,"light"
"2021-07-12",11730,12180,"wake"
"2021-07-12",12180,14610,"light"
"2021-07-12",14610,15240,"wake"
"2021-07-12",15240,18030,"light"
"2021-07-12",18030,19260,"rem"
"2021-07-12",19260,21450,"light"
"2021-07-12",21450,22890,"deep"
"2021-07-12",22890,24210,"light"
"2021-07-12",24210,25980,"rem"
"2021-07-13",9300,9420,"awake"
"2021-07-13",9420,9480,"restless"
"2021-07-13",9480,9840,"asleep"
"2021-07-13",9840,10020,"restless"
"2021-07-13",10020,10080,"asleep"
"2021-07-13",10080,10140,"restless"
"2021-07-13",10140,10200,"asleep"
"2021-07-13",10200,10260,"restless"
"2021-07-13",10260,10320,"asleep"
"2021-07-13",10320,10380,"restless"
"2021-07-13",10380,10440,"asleep"
"2021-07-13",10440,10500,"restless"
"2021-07-13",10500,13200,"asleep"
"2021-07-13",17460,17700,"wake"
"2021-07-13",17700,18780,"light"
"2021-07-13",18780,19410,"deep"
"2021-07-13",19410,20220,"light"
"2021-07-13",20220,20850,"wake"
"2021-07-13",20850,22650,"light"
"2021-07-13",22650,23130,"wake"
"2021-07-13",23130,23460,"light"
"2021-07-13",23460,24870,"rem"
"2021-07-13",24870,25260,"light"
"2021-07-13",25260,25770,"wake"
"2021-07-13",25770,26190,"light"
"2021-07-13",26190,28200,"deep"
"2021-07-13",28200,28500,"light"
"2021-07-13",28500,30240,"rem"
"2021-07-13",30240,34800,"light"
"2021-07-13",34800,36720,"rem"
"2021-07-14",5760,6960,"asleep"
"2021-07-14",6960,7020,"restless"
"2021-07-14",7020,9060,"asleep"
"2021-07-14",9060,9180,"restless"
"2021-07-14",9180,9240,"asleep"
"2021-07-14",9240,9420,"restless"
"2021-07-14",9420,13080,"asleep"
"2021-07-14",18000,18180,"light"
"2021-07-14",18180,18990,"deep"
"2021-07-14",18990,19290,"light"
"2021-07-14",19290,19710,"wake"
"2021-07-14",19710,19980,"light"
"2021-07-14",19980,20310,"deep"
"2021-07-14",20310,21060,"light"
"2021-07-14",21060,22920,"deep"
"2021-07-14",22920,22980,"light"
"2021-07-14",22980,23550,"wake"
"2021-07-14",23550,24720,"light"
"2021-07-14",24720,25050,"deep"
"2021-07-14",25050,28680,"light"
"2021-07-14",28680,29010,"deep"
"2021-07-14",29010,29430,"light"
"2021-07-14",29430,31470,"rem"
"2021-07-14",31470,32490,"light"
"2021-07-14",32490,34380,"rem"
"2021-07-14",34380,34710,"light"
"2021-07-14",34710,35580,"wake"
"2021-07-14",35580,35730,"light"
"2021-07-14",35730,36180,"wake"
"2021-07-14",36180,37140,"light"
"2021-07-14",37140,37500,"rem"
"2021-07-14",37500,37800,"light"
"2021-07-14",37800,38730,"wake"
"2021-07-14",38730,39240,"light"
"2021-07-15",10800,10830,"wake"
"2021-07-15",10830,14820,"light"
"2021-07-15",14820,15540,"wake"
"2021-07-15",15540,16710,"light"
"2021-07-15",16710,18330,"deep"
"2021-07-15",18330,18870,"light"
"2021-07-15",18870,21270,"deep"
"2021-07-15",21270,21300,"light"
"2021-07-15",21300,21630,"wake"
"2021-07-15",21630,23700,"light"
"2021-07-15",23700,24030,"wake"
"2021-07-15",24030,24990,"light"
"2021-07-15",24990,27030,"wake"
"2021-07-15",27030,27840,"light"
"2021-07-15",27840,28140,"deep"
"2021-07-15",28140,30090,"light"
"2021-07-15",30090,32850,"rem"
"2021-07-15",32850,33930,"light"
"2021-07-15",33930,34260,"wake"
"2021-07-15",34260,35310,"light"
"2021-07-15",35310,35790,"rem"
"2021-07-15",35790,36090,"light"
"2021-07-15",36090,36570,"wake"
"2021-07-15",36570,38220,"light"
"2021-07-15",38220,38520,"rem"
"2021-07-15",38520,40080,"light"
"2021-07-16",11880,12060,"awake"
"2021-07-16",12060,12120,"restless"
"2021-07-16",12120,16740,"asleep"
"2021-07-16",20880,20910,"wake"
"2021-07-16",20910,21300,"light"
"2021-07-16",21300,21870,"wake"
"2021-07-16",21870,21990,"light"
"2021-07-16",21990,22200,"wake"
"2021-07-16",22200,22290,"light"
"2021-07-16",22290,22560,"deep"
"2021-07-16",22560,22950,"light"
"2021-07-16",22950,23250,"deep"
"2021-07-16",23250,23640,"light"
"2021-07-16",23640,25290,"rem"
"2021-07-16",25290,26190,"wake"
"2021-07-16",26190,26640,"light"
"2021-07-16",26640,26910,"wake"
"2021-07-16",26910,28080,"light"
"2021-07-16",28080,28440,"deep"
"2021-07-16",28440,29040,"light"
"2021-07-16",29040,30300,"deep"
"2021-07-16",30300,30450,"light"
"2021-07-16",30450,30660,"wake"
"2021-07-16",30660,31170,"light"
"2021-07-16",31170,31440,"rem"
"2021-07-16",31440,34200,"light"
"2021-07-16",34200,35370,"rem"
"2021-07-17",28770,32010,"light"
"2021-07-17",32010,33210,"deep"
"2021-07-17",33210,36030,"light"
"2021-07-17",36030,36960,"deep"
"2021-07-17",36960,37200,"wake"
"2021-07-17",37200,37680,"light"
"2021-07-17",37680,38700,"wake"
"2021-07-17",38700,42540,"light"
"2021-07-17",42540,42870,"rem"
"2021-07-17",42870,43050,"light"
"2021-07-17",43050,43380,"wake"
"2021-07-17",43380,46920,"light"
"2021-07-17",46920,49320,"rem"
"2021-07-17",49320,51360,"light"
"2021-07-18",12120,13320,"wake"
"2021-07-18",13320,13620,"light"
"2021-07-18",13620,13950,"wake"
"2021-07-18",13950,15660,"light"
"2021-07-18",15660,16500,"wake"
"2021-07-18",16500,17220,"deep"
"2021-07-18",17220,18060,"wake"
"2021-07-18",18060,18780,"light"
"2021-07-18",18780,21420,"deep"
"2021-07-18",21420,22650,"light"
"2021-07-18",22650,23070,"rem"
"2021-07-18",23070,24510,"wake"
"2021-07-18",24510,27840,"light"
"2021-07-18",27840,28110,"deep"
"2021-07-18",28110,28170,"light"
"2021-07-18",28170,28440,"deep"
"2021-07-18",28440,28920,"wake"
"2021-07-18",28920,29670,"light"
"2021-07-18",29670,30030,"rem"
"2021-07-18",30030,34980,"light"
"2021-07-18",34980,38160,"rem"
"2021-07-18",38160,38580,"wake"
"2021-07-18",38580,39750,"light"
"2021-07-18",39750,40020,"rem"
"2021-07-18",40020,43800,"light"
"2021-07-18",43800,46260,"rem"
"2021-07-19",15780,15810,"wake"
"2021-07-19",15810,16500,"light"
"2021-07-19",16500,16830,"wake"
"2021-07-19",16830,16980,"light"
"2021-07-19",16980,18870,"deep"
"2021-07-19",18870,19800,"light"
"2021-07-19",19800,20550,"wake"
"2021-07-19",20550,21300,"light"
"2021-07-19",21300,21510,"wake"
"2021-07-19",21510,21900,"light"
"2021-07-19",21900,24000,"rem"
"2021-07-19",24000,24600,"light"
"2021-07-19",24600,25230,"rem"
"2021-07-19",25230,25290,"light"
"2021-07-19",25290,26520,"wake"
"2021-07-19",26520,29940,"light"
"2021-07-19",29940,30330,"wake"
"2021-07-19",30330,31080,"light"
"2021-07-19",31080,32850,"rem"
"2021-07-19",32850,33930,"light"
"2021-07-19",33930,34320,"wake"
"2021-07-19",34320,36960,"light"
"2021-07-19",36960,39420,"rem"
